"","date","min","max","mean"
"1",2014-01-01,24.9,67.1,40.6625
"2",2014-01-02,27.4,64.5,43.15
"3",2014-01-03,28.6,69.7,44.8791666666667
"4",2014-01-04,27,68,42.3791666666667
"5",2014-01-05,19.1,67.2,39
"6",2014-01-06,26.8,58,40.275
"7",2014-01-07,32.1,61.8,43.6291666666667
"8",2014-01-08,34.2,60,44.3125
"9",2014-01-09,33.7,63.8,46.6541666666667
"10",2014-01-10,31.1,63.9,44.7375
"11",2014-01-11,36.4,55.5,45.5958333333333
"12",2014-01-12,31.2,61.9,43.8666666666667
"13",2014-01-13,29.5,65.1,44.45
"14",2014-01-14,23.4,68.5,40.9333333333333
"15",2014-01-15,24.9,69.6,42.9833333333333
"16",2014-01-16,22,71.6,42.9666666666667
"17",2014-01-17,22.8,69.9,43.225
"18",2014-01-18,24,71.7,43.45
"19",2014-01-19,23.4,69.4,42.2916666666667
"20",2014-01-20,23.3,70.1,41.2208333333333
"21",2014-01-21,23.3,72.3,42.3791666666667
"22",2014-01-22,25,73.7,44.1375
"23",2014-01-23,25.8,73.3,45.8208333333333
"24",2014-01-24,28.1,70,45.4625
"25",2014-01-25,33.6,74.8,49.6333333333333
"26",2014-01-26,31.2,72.1,47.4875
"27",2014-01-27,37,59.7,47.3416666666667
"28",2014-01-28,45.7,64,54.2333333333333
"29",2014-01-29,50,61,55.2583333333333
"30",2014-01-30,45.4,64.1,52.0291666666667
"31",2014-01-31,28.4,63.9,46.1583333333333
"32",2014-02-01,23.8,59.3,40.1375
"33",2014-02-02,34.8,44.6,41.7375
"34",2014-02-03,29.1,56,41.3666666666667
"35",2014-02-04,28.2,54.8,40.1208333333333
"36",2014-02-05,26,51.7,39.5375
"37",2014-02-06,43.3,50.9,46.875
"38",2014-02-07,47.8,54.2,50.7875
"39",2014-02-08,52.2,57.6,55.1375
"40",2014-02-09,54.3,57.2,56.1875
"41",2014-02-10,49,60.3,53.4791666666667
"42",2014-02-11,41.6,59.9,49.5
"43",2014-02-12,47,57.4,50.8333333333333
"44",2014-02-13,51,65.5,55.5541666666667
"45",2014-02-14,52.9,62.7,56.7083333333333
"46",2014-02-15,52.1,56.8,54.5041666666667
"47",2014-02-16,38,63.8,49.1041666666667
"48",2014-02-17,33.8,61.7,46.7708333333333
"49",2014-02-18,37.4,62.9,49.325
"50",2014-02-19,41.4,64.1,53.8291666666667
"51",2014-02-20,37.9,68.3,49.0541666666667
"52",2014-02-21,34.4,68.5,49.6208333333333
"53",2014-02-22,35,66.9,49.2375
"54",2014-02-23,38.7,66.2,49.0041666666667
"55",2014-02-24,33.3,71.6,49.9958333333333
"56",2014-02-25,38.6,61.1,48.425
"57",2014-02-26,49.1,56,53.025
"58",2014-02-27,52.8,60.3,55.9833333333333
"59",2014-02-28,50.3,57.4,53.5875
"60",2014-03-01,52.3,64.1,57.3458333333333
"61",2014-03-02,48.9,58.3,53.1375
"62",2014-03-03,50.7,57.2,53.7375
"63",2014-03-04,51.5,62.3,56.1708333333333
"64",2014-03-05,54.6,62.7,57.3875
"65",2014-03-06,47.8,62.3,54.3375
"66",2014-03-07,39.9,67.5,51.5375
"67",2014-03-08,40.8,69.9,53.9166666666667
"68",2014-03-09,50.9,67.9,57.9375
"69",2014-03-10,48.4,67.4,57.175
"70",2014-03-11,42.1,71.4,58.6125
"71",2014-03-12,42,72.2,60.6083333333333
"72",2014-03-13,38,72.7,52.75
"73",2014-03-14,39.3,70.8,52.7083333333333
"74",2014-03-15,38.2,75.2,54.3333333333333
"75",2014-03-16,35.9,71.6,51.1583333333333
"76",2014-03-17,41.1,68.7,53.0166666666667
"77",2014-03-18,34.6,69.4,50.025
"78",2014-03-19,32.7,71.6,50.5791666666667
"79",2014-03-20,38.6,69.6,50.8958333333333
"80",2014-03-21,38.4,63,48.3541666666667
"81",2014-03-22,34.1,64.2,47.7291666666667
"82",2014-03-23,38.8,68.7,51.0083333333333
"83",2014-03-24,34.8,72,48.85
"84",2014-03-25,33.6,59.5,45.9333333333333
"85",2014-03-26,45,58.9,51.2458333333333
"86",2014-03-27,45.9,58.4,52.3875
"87",2014-03-28,50.4,63.7,56.3916666666667
"88",2014-03-29,45.5,56.7,53.1833333333333
"89",2014-03-30,37.4,59.8,47.7583333333333
"90",2014-03-31,39.5,50.8,44.6958333333333
"91",2014-04-01,39.9,53.7,45.25
"92",2014-04-02,40.6,59.8,49.375
"93",2014-04-03,39.4,59.9,50.0416666666667
"94",2014-04-04,44.5,57.8,51.375
"95",2014-04-05,36.7,67.5,51.7083333333333
"96",2014-04-06,41,75.4,57.1541666666667
"97",2014-04-07,43.4,82.6,59.5958333333333
"98",2014-04-08,44.8,77.8,58.3875
"99",2014-04-09,44.2,67.7,52.25
"100",2014-04-10,45.3,73.2,54.3666666666667
"101",2014-04-11,45,63.3,52.3541666666667
"102",2014-04-12,50.4,60.9,53.6
"103",2014-04-13,45.5,68.8,55.1708333333333
"104",2014-04-14,43,68.6,53.025
"105",2014-04-15,45.2,68.3,54.8708333333333
"106",2014-04-16,40.2,74.6,56.0333333333333
"107",2014-04-17,41.2,71.7,57.4083333333333
"108",2014-04-18,42,67,53.5833333333333
"109",2014-04-19,39.1,67.1,52.675
"110",2014-04-20,38.7,77,55.025
"111",2014-04-21,39.2,64.5,52.2291666666667
"112",2014-04-22,43.6,62.2,52.925
"113",2014-04-23,34.8,66.9,52.825
"114",2014-04-24,44.3,67.3,55.7416666666667
"115",2014-04-25,40,57.6,51.175
"116",2014-04-26,33.1,61.9,48.5458333333333
"117",2014-04-27,41.5,63.6,53.7375
"118",2014-04-28,36.7,70.7,53.4875
"119",2014-04-29,41.5,87,61.2791666666667
"120",2014-04-30,41.4,85.8,63.7458333333333
"121",2014-05-01,41.8,83.6,62.1666666666667
"122",2014-05-02,39.4,73.2,55.2208333333333
"123",2014-05-03,43.8,69.5,56.3708333333333
"124",2014-05-04,43,67.3,56.4541666666667
"125",2014-05-05,43.5,67.2,56.2458333333333
"126",2014-05-06,37.8,73,56.2916666666667
"127",2014-05-07,37.8,70.1,55.3375
"128",2014-05-08,46.1,59.9,55
"129",2014-05-09,46.2,68.7,58.0791666666667
"130",2014-05-10,40.5,69.5,57.525
"131",2014-05-11,40.6,78.4,59.8041666666667
"132",2014-05-12,40.4,81.9,61.9333333333333
"133",2014-05-13,43.6,89.9,66.1875
"134",2014-05-14,46.6,89,67
"135",2014-05-15,43,83.4,63.1125
"136",2014-05-16,42.5,81.4,60.0625
"137",2014-05-17,44.9,76.2,60.3166666666667
"138",2014-05-18,47.1,72,60.9625
"139",2014-05-19,47.4,67.3,58.1333333333333
"140",2014-05-20,45.5,70.2,58.7833333333333
"141",2014-05-21,44.8,72.6,56.85
"142",2014-05-22,49.6,70.5,57.325
"143",2014-05-23,50.3,74,59.8208333333333
"144",2014-05-24,50.3,75.4,61.7583333333333
"145",2014-05-25,45.8,89,65.6739130434783
"146",2014-05-26,44.1,85.8,65.2625
"147",2014-05-27,42.6,79.4,60.2708333333333
"148",2014-05-28,39.6,78.1,61.5083333333333
"149",2014-05-29,44.1,76.2,59.2416666666667
"150",2014-05-30,43.3,64.1,53
"151",2014-05-31,44.9,71.4,56.375
"152",2014-06-01,47.2,71.1,56.4958333333333
"153",2014-06-02,49.1,66,54.3791666666667
"154",2014-06-03,45.5,67.7,55.0458333333333
"155",2014-06-04,41.9,74.1,56.8916666666667
"156",2014-06-05,49.2,68.8,57.0666666666667
"157",2014-06-06,51.7,66.3,57.5791666666667
"158",2014-06-07,49,75.3,58.3
"159",2014-06-08,44.7,88.5,65.4916666666667
"160",2014-06-09,48.6,85.7,65.5291666666667
"161",2014-06-10,47.2,65,56.9666666666667
"162",2014-06-11,51.2,65.6,58.375
"163",2014-06-12,47.7,77.6,60.6
"164",2014-06-13,39.8,81.9,62.0916666666667
"165",2014-06-14,44.1,80.5,59.7041666666667
"166",2014-06-15,41.4,75.9,59.0958333333333
"167",2014-06-16,43.2,76.1,59.2583333333333
"168",2014-06-17,38.7,78.8,60.0166666666667
"169",2014-06-18,40.9,83.4,62.0541666666667
"170",2014-06-19,44,78.2,58.7333333333333
"171",2014-06-20,41.9,89.1,64.475
"172",2014-06-21,46.5,74.2,60.2666666666667
"173",2014-06-22,41.2,76.5,58.0166666666667
"174",2014-06-23,43.2,82.7,63.125
"175",2014-06-24,46.8,86.9,67.8375
"176",2014-06-25,51.6,77.7,63.8041666666667
"177",2014-06-26,54.4,70.8,62.9833333333333
"178",2014-06-27,51.2,76.5,63.5458333333333
"179",2014-06-28,48.2,85.5,66.1375
"180",2014-06-29,46.3,89.4,66.9583333333333
"181",2014-06-30,49.7,88.6,66.3
"182",2014-07-01,53,71.4,59.6416666666667
"183",2014-07-02,54,75.3,62.3833333333333
"184",2014-07-03,46.7,81,61.6916666666667
"185",2014-07-04,43.7,75.7,58.6916666666667
"186",2014-07-05,50.3,79.5,60.6833333333333
"187",2014-07-06,49,81.2,61.1291666666667
"188",2014-07-07,51.8,77,62.675
"189",2014-07-08,52.2,77.6,62.0208333333333
"190",2014-07-09,54.9,72.3,61.5
"191",2014-07-10,56.5,72.2,62.3916666666667
"192",2014-07-11,56.5,70.9,62.375
"193",2014-07-12,54.5,73.5,62.4166666666667
"194",2014-07-13,54.5,82,65.3166666666667
"195",2014-07-14,48.2,89.2,65.725
"196",2014-07-15,54.8,80.8,65.3875
"197",2014-07-16,58.9,69.2,62.8416666666667
"198",2014-07-17,57.9,70.6,62.275
"199",2014-07-18,57.3,71.5,61.55
"200",2014-07-19,55.2,71.9,61.8208333333333
"201",2014-07-20,56.2,68.7,61.4708333333333
"202",2014-07-21,56.2,73.3,63.3458333333333
"203",2014-07-22,56.7,73.6,64.4625
"204",2014-07-23,54.9,76.6,66.7708333333333
"205",2014-07-24,47.4,87.2,67.8416666666667
"206",2014-07-25,49.2,92.7,69.95
"207",2014-07-26,48,85.7,66.1625
"208",2014-07-27,55.1,84.7,66.3875
"209",2014-07-28,54.3,72.9,60.6958333333333
"210",2014-07-29,54.2,82.1,63.9041666666667
"211",2014-07-30,54.8,83.5,64.2166666666667
"212",2014-07-31,51.7,79.1,62.5375
"213",2014-08-01,48.9,79.9,61.9541666666667
"214",2014-08-02,54.5,71.5,59.7166666666667
"215",2014-08-03,55.1,70,59.5666666666667
"216",2014-08-04,55.5,70.1,60.4
"217",2014-08-05,56,66.7,61.6333333333333
"218",2014-08-06,57.4,80.6,66.2166666666667
"219",2014-08-07,53.3,78,63.2958333333333
"220",2014-08-08,49.3,83.4,63.8666666666667
"221",2014-08-09,46.4,72.6,58.9791666666667
"222",2014-08-10,53.2,74.1,61.0916666666667
"223",2014-08-11,53.3,75.8,63.6666666666667
"224",2014-08-12,51.7,70.4,61.1666666666667
"225",2014-08-13,52.4,73.1,61.2708333333333
"226",2014-08-14,53.6,74.3,60.8375
"227",2014-08-15,55.4,76.6,62.6541666666667
"228",2014-08-16,53,78.2,62.2458333333333
"229",2014-08-17,53.7,76.4,61.3958333333333
"230",2014-08-18,55.2,70.9,60.3458333333333
"231",2014-08-19,56,72.2,61.5833333333333
"232",2014-08-20,58.3,65.9,60.9416666666667
"233",2014-08-21,56.7,77.5,63.65
"234",2014-08-22,57,74,63.0958333333333
"235",2014-08-23,57.7,74.4,63.2333333333333
"236",2014-08-24,58.4,73.2,63.6958333333333
"237",2014-08-25,57.1,71.7,62.275
"238",2014-08-26,54.1,76.4,64.5916666666667
"239",2014-08-27,50.3,81.6,63.3125
"240",2014-08-28,55.5,82.4,64.1708333333333
"241",2014-08-29,56.9,78.3,63.9333333333333
"242",2014-08-30,47.4,92.4,69.2083333333333
"243",2014-08-31,49.5,85.8,66.8333333333333
"244",2014-09-01,47.1,90.9,66.0291666666667
"245",2014-09-02,48.1,69.2,59.2416666666667
"246",2014-09-03,56.2,75.1,62.1916666666667
"247",2014-09-04,56.9,74.9,62.1458333333333
"248",2014-09-05,49.5,73.4,62.275
"249",2014-09-06,47,75.8,60.4833333333333
"250",2014-09-07,44.7,73.7,58.775
"251",2014-09-08,47.6,67.8,57.0041666666667
"252",2014-09-09,48.1,79.1,60.8916666666667
"253",2014-09-10,48.3,93.2,64.2708333333333
"254",2014-09-11,47.7,92.6,64.1041666666667
"255",2014-09-12,46.5,87.3,63.4
"256",2014-09-13,51.6,83.1,63.425
"257",2014-09-14,51.4,79.5,62.9125
"258",2014-09-15,47.3,79.4,61.5791666666667
"259",2014-09-16,43.2,81.2,62.8130434782609
"260",2014-09-17,58.2,78.8,67.1875
"261",2014-09-18,54.8,73.1,66.4166666666667
"262",2014-09-19,52.5,73.7,62.0083333333333
"263",2014-09-20,59.6,69.8,63.0916666666667
"264",2014-09-21,55,74.7,64.625
"265",2014-09-22,50.4,77.7,62.7833333333333
"266",2014-09-23,44.8,79.3,62.7416666666667
"267",2014-09-24,61.1,74.6,67.2041666666667
"268",2014-09-25,53.8,70.8,62.0583333333333
"269",2014-09-26,52.2,73.9,60.5916666666667
"270",2014-09-27,46.5,77.1,60.1958333333333
"271",2014-09-28,46.6,72,58.3041666666667
"272",2014-09-29,48.5,72,58.5708333333333
"273",2014-09-30,45,80.4,60.6833333333333
"274",2014-10-01,46.4,88.6,64.6708333333333
"275",2014-10-02,38.9,92.2,63.3291666666667
"276",2014-10-03,41.8,96,65.8125
"277",2014-10-04,41.6,95.6,65.3958333333333
"278",2014-10-05,41.6,94.5,63.3166666666667
"279",2014-10-06,42.2,92,61.1916666666667
"280",2014-10-07,42.2,80.4,57.3125
"281",2014-10-08,42.7,88.7,61.1541666666667
"282",2014-10-09,44.7,71.7,55.7875
"283",2014-10-10,43.6,74.8,58.2625
"284",2014-10-11,43.4,81.4,58.5666666666667
"285",2014-10-12,45.2,95.9,67.0458333333333
"286",2014-10-13,40.2,86.3,60.5541666666667
"287",2014-10-14,57.3,65.6,61.65
"288",2014-10-15,48,69,60.2833333333333
"289",2014-10-16,42.1,70.6,55.05
"290",2014-10-17,45.4,71,59.2416666666667
"291",2014-10-18,53.9,76.7,64.6166666666667
"292",2014-10-19,54.8,73.8,61.7416666666667
"293",2014-10-20,44.1,67.7,58.8333333333333
"294",2014-10-21,39.6,72.1,54.325
"295",2014-10-22,40.9,74.2,56.7333333333333
"296",2014-10-23,49.9,70.1,59.1708333333333
"297",2014-10-24,46.7,72.6,59.1666666666667
"298",2014-10-25,48.4,67.4,60.2666666666667
"299",2014-10-26,40.6,69.6,54.2
"300",2014-10-27,35.8,71.1,51.575
"301",2014-10-28,37.2,75.1,54.7208333333333
"302",2014-10-29,43.5,82.1,60.1083333333333
"303",2014-10-30,45.7,74.8,59.2166666666667
"304",2014-10-31,48.4,65,57.6166666666667
"305",2014-11-01,38.8,66.8,51.5541666666667
"306",2014-11-02,37.8,69,50.2208333333333
"307",2014-11-03,38.5,68.9,50.4458333333333
"308",2014-11-04,36,73.3,52.15
"309",2014-11-05,40.3,76.7,55.9583333333333
"310",2014-11-06,43.1,75.7,56.1583333333333
"311",2014-11-07,42.6,73.2,54.7291666666667
"312",2014-11-08,39.4,82.1,56.925
"313",2014-11-09,42.5,75.7,54.4875
"314",2014-11-10,39.3,74.6,54.2208333333333
"315",2014-11-11,54.6,61.8,57.3541666666667
"316",2014-11-12,40.7,65.2,55.4416666666667
"317",2014-11-13,47.6,63.8,56.3166666666667
"318",2014-11-14,44.9,66.6,52.3958333333333
"319",2014-11-15,38.3,68.5,50.5875
"320",2014-11-16,37.9,65.2,49.4375
"321",2014-11-17,30.9,67.7,46.8083333333333
"322",2014-11-18,31.8,65.7,48.4
"323",2014-11-19,48.1,54.1,51.2833333333333
"324",2014-11-20,47.4,55,52.0208333333333
"325",2014-11-21,47,56.7,51.6958333333333
"326",2014-11-22,43.4,67.8,58.9041666666667
"327",2014-11-23,38.1,64.8,48.4791666666667
"328",2014-11-24,34.6,68,48.2625
"329",2014-11-25,35.8,67.1,48.75
"330",2014-11-26,34.3,69.2,48.825
"331",2014-11-27,37.1,68,48.9958333333333
"332",2014-11-28,43.2,59,50.6708333333333
"333",2014-11-29,55.2,63.5,58.4375
"334",2014-11-30,51.8,59.7,55.0958333333333
"335",2014-12-01,51.2,63.9,57.0708333333333
"336",2014-12-02,51.4,60.3,55.7875
"337",2014-12-03,53.8,62.5,58.1291666666667
"338",2014-12-04,51.4,63.1,56.0708333333333
"339",2014-12-05,53.1,62,57.875
"340",2014-12-06,49.3,62,54.3291666666667
"341",2014-12-07,47.6,60.7,53.6583333333333
"342",2014-12-08,55.2,63.4,58.2083333333333
"343",2014-12-09,55.2,60.2,57.6625
"344",2014-12-10,54.8,59.9,56.5541666666667
"345",2014-12-11,49.7,61.5,55.2666666666667
"346",2014-12-12,46.1,54.2,49.9041666666667
"347",2014-12-13,43,51.4,46.05
"348",2014-12-14,44.2,54.9,48.5958333333333
"349",2014-12-15,48.2,51.9,50.1458333333333
"350",2014-12-16,47,56,50.8958333333333
"351",2014-12-17,47.2,56.2,50.6333333333333
"352",2014-12-18,49.7,55.7,52.15
"353",2014-12-19,52.3,56.3,54.0791666666667
"354",2014-12-20,51.8,56.3,53.9958333333333
"355",2014-12-21,49.7,66.4,57.1708333333333
"356",2014-12-22,44.3,68.9,54.2333333333333
"357",2014-12-23,43.4,67.4,52.9541666666667
"358",2014-12-24,45.6,57.6,50.5416666666667
"359",2014-12-25,32.5,57.6,44.5541666666667
"360",2014-12-26,32.8,61.4,44.6416666666667
"361",2014-12-27,28.8,56.6,40.35
"362",2014-12-28,32.7,57.6,43.4458333333333
"363",2014-12-29,31.7,53.9,40.0166666666667
"364",2014-12-30,32.8,52.6,43.175
"365",2014-12-31,31.2,62.2,44.925
