"","date","max","mean","min"
"1",2014-01-01,19.3,4.3,-4.4
"2",2014-01-02,18.4,5.6,-2.4
"3",2014-01-03,20.1,6.6,-2.2
"4",2014-01-04,22.9,6.6,-2.9
"5",2014-01-05,18.7,4.3,-3.8
"6",2014-01-06,17.8,4.6,-2.9
"7",2014-01-07,17.3,5.6,-1.6
"8",2014-01-08,16.2,5.3,-2.1
"9",2014-01-09,17.7,7.9,2.3
"10",2014-01-10,17.8,6.2,-1.5
"11",2014-01-11,12.7,6.4,1.7
"12",2014-01-12,16.1,6.4,-1
"13",2014-01-13,19.4,6.5,-0.7
"14",2014-01-14,21.3,5.6,-3.4
"15",2014-01-15,20.9,5.5,-2.8
"16",2014-01-16,22.2,5.1,-3.9
"17",2014-01-17,21.6,5.4,-5
"18",2014-01-18,22.4,5.4,-4.3
"19",2014-01-19,21.1,4.6,-5.6
"20",2014-01-20,21.4,6.5,-4.8
"21",2014-01-21,23.6,5.4,-5.3
"22",2014-01-22,23.9,6.4,-4.2
"23",2014-01-23,23,10.1,-2.6
"24",2014-01-24,21.6,8.1,0.1
"25",2014-01-25,24.9,10.1,-0.4
"26",2014-01-26,23.1,7.6,-0.2
"27",2014-01-27,17.4,7.9,-0.8
"28",2014-01-28,20,13.1,8.1
"29",2014-01-29,15.8,12.6,9.3
"30",2014-01-30,17.8,11.6,6.8
"31",2014-01-31,16.9,8.5,-0.9
"32",2014-02-01,16.1,4.7,-3.7
"33",2014-02-02,7.6,5.3,-1.2
"34",2014-02-03,13.7,4.2,-2.9
"35",2014-02-04,12.9,4,-2.5
"36",2014-02-05,11.4,3.9,-4.3
"37",2014-02-06,10.9,8.3,5.9
"38",2014-02-07,12,10.2,8.6
"39",2014-02-08,13.8,12.6,11.1
"40",2014-02-09,14.4,13.4,12.6
"41",2014-02-10,18.7,13,7.7
"42",2014-02-11,18.3,9.8,3.3
"43",2014-02-12,15.7,11.3,8.4
"44",2014-02-13,20.5,14.9,11.1
"45",2014-02-14,20.1,14.9,12.4
"46",2014-02-15,14.2,12.7,11.1
"47",2014-02-16,19.3,9.5,3.2
"48",2014-02-17,18.2,7.9,-0.2
"49",2014-02-18,18.9,9.6,3.2
"50",2014-02-19,18.7,11.2,5.4
"51",2014-02-20,23.2,10.2,2.6
"52",2014-02-21,24,10.5,0.9
"53",2014-02-22,23.4,10.8,1.3
"54",2014-02-23,23.7,10.4,2.3
"55",2014-02-24,24.9,11,1.2
"56",2014-02-25,19.3,9.9,1.9
"57",2014-02-26,13.2,11.4,8.6
"58",2014-02-27,17.3,13,10.8
"59",2014-02-28,15.1,12.2,9.9
"60",2014-03-01,18.4,14.3,10.9
"61",2014-03-02,15.9,12.1,9.6
"62",2014-03-03,13.9,12.1,11.1
"63",2014-03-04,18.9,14.1,10.8
"64",2014-03-05,18.2,14.5,12.9
"65",2014-03-06,19.3,12.7,6.4
"66",2014-03-07,23.6,11.4,3.7
"67",2014-03-08,24,13,3
"68",2014-03-09,21.3,15.3,11.3
"69",2014-03-10,20.6,14.2,7
"70",2014-03-11,22.6,14.6,5.1
"71",2014-03-12,24.3,17.6,6.8
"72",2014-03-13,28,12.8,0.7
"73",2014-03-14,27.2,12.8,2.3
"74",2014-03-15,29.2,15,4.4
"75",2014-03-16,27.6,13.4,2
"76",2014-03-17,22.6,14.4,6.8
"77",2014-03-18,25.2,12.1,2
"78",2014-03-19,26.5,11.5,-0.2
"79",2014-03-20,26.4,12.6,3.6
"80",2014-03-21,23.6,10.9,3
"81",2014-03-22,24.2,10.9,0.7
"82",2014-03-23,25.6,12.6,3.8
"83",2014-03-24,27.9,12.8,1.6
"84",2014-03-25,16.4,7.8,0.8
"85",2014-03-26,17.4,11.1,7
"86",2014-03-27,15.8,11.5,7.8
"87",2014-03-28,17.7,13.4,11
"88",2014-03-29,15,12.2,6.3
"89",2014-03-30,18.6,9.5,2.7
"90",2014-03-31,10.7,6.9,2.8
"91",2014-04-01,10.9,7.3,4.9
"92",2014-04-02,19.3,10.5,5.3
"93",2014-04-03,19.1,10.4,3.7
"94",2014-04-04,17.6,11.1,8.2
"95",2014-04-05,22.7,12.6,2.8
"96",2014-04-06,29.2,15.9,5.4
"97",2014-04-07,31.7,17.9,7.3
"98",2014-04-08,30.4,17.7,7.6
"99",2014-04-09,26.4,15,6.8
"100",2014-04-10,29.4,16.1,8.1
"101",2014-04-11,24.5,13.8,8.5
"102",2014-04-12,22.1,13.4,10
"103",2014-04-13,27.7,15.7,9.3
"104",2014-04-14,27.4,14.3,5.8
"105",2014-04-15,27.8,15.9,8.6
"106",2014-04-16,29.8,17.2,5.9
"107",2014-04-17,28.6,16.9,6.9
"108",2014-04-18,26.5,16.9,6.9
"109",2014-04-19,25.1,14.1,4.6
"110",2014-04-20,30.1,16.9,6.2
"111",2014-04-21,24.1,13.3,4.9
"112",2014-04-22,19.3,13.4,8.1
"113",2014-04-23,22.8,12.2,2.6
"114",2014-04-24,21.8,15.8,7.8
"115",2014-04-25,16.1,11.3,6.2
"116",2014-04-26,18.4,9.9,2.3
"117",2014-04-27,21.2,13.5,8.8
"118",2014-04-28,27.4,14.9,4.3
"119",2014-04-30,34,24.9,13.2
"120",2014-05-01,34.9,20.6,6.9
"121",2014-05-02,30.4,17.1,5.6
"122",2014-05-03,25.4,16.1,7.7
"123",2014-05-04,22.1,16,8.1
"124",2014-05-05,21.9,14.1,6.1
"125",2014-05-06,24.9,16.2,8.3
"126",2014-05-07,25.9,15.7,4.9
"127",2014-05-08,19.7,14.7,9.4
"128",2014-05-09,24.1,16.3,9.5
"129",2014-05-10,22.6,15.6,8.9
"130",2014-05-11,30.3,17.3,5.2
"131",2014-05-12,33.4,19.4,5.3
"132",2014-05-13,37.1,21.3,6.6
"133",2014-05-14,37.1,21.9,7.4
"134",2014-05-15,35.3,20.4,5.7
"135",2014-05-16,33.1,18.9,5.9
"136",2014-05-17,30.2,18.8,7.8
"137",2014-05-18,25.6,17.2,7.6
"138",2014-05-19,23.7,17.1,11.1
"139",2014-05-20,27.2,16.9,7.3
"140",2014-05-21,29.7,17.5,6.8
"141",2014-05-22,29.8,17.9,9.7
"142",2014-05-23,31.4,19.8,10.6
"143",2014-05-24,33.7,22.4,10.8
"144",2014-05-25,34.9,22.4,9.4
"145",2014-05-26,33.4,22.2,9.3
"146",2014-05-27,31.4,18.9,6.4
"147",2014-05-28,29.2,19.3,9.3
"148",2014-05-29,32.5,19.1,6.3
"149",2014-05-30,26.6,15.1,4.5
"150",2014-05-31,30.1,17.2,7
"151",2014-06-01,30.9,18.4,6.2
"152",2014-06-02,26.7,14.9,9.3
"153",2014-06-03,28.2,16.3,10.3
"154",2014-06-04,32.6,15.9,6.7
"155",2014-06-05,30.3,22.7,11.1
"156",2014-06-06,28.8,17.5,11.1
"157",2014-06-07,33.5,18.9,10.6
"158",2014-06-08,41.3,23.9,8.7
"159",2014-06-09,40.1,24.9,11.3
"160",2014-06-10,28.2,18.8,10.5
"161",2014-06-11,24.7,16.6,12.5
"162",2014-06-12,30.9,19.2,11.2
"163",2014-06-13,31.9,19.6,6
"164",2014-06-14,31.3,20.4,8.8
"165",2014-06-15,31.2,19.3,7
"166",2014-06-16,29.8,19.3,8.9
"167",2014-06-17,31.4,19.7,6.7
"168",2014-06-18,34.8,21.2,6.9
"169",2014-06-19,32.9,19.6,5.7
"170",2014-06-20,34.9,22,7.7
"171",2014-06-21,32.3,20.8,8.8
"172",2014-06-22,32.5,19.1,7.4
"173",2014-06-23,35.3,21.3,7.6
"174",2014-06-24,34.2,23.3,11.9
"175",2014-06-25,29.3,20.8,12
"176",2014-06-26,28.9,20.6,14.3
"177",2014-06-27,31.8,21.2,11.8
"178",2014-06-28,35.3,22.7,10.1
"179",2014-06-29,38.6,23.6,9.7
"180",2014-06-30,39.5,24.1,11.6
"181",2014-07-01,29.7,18.6,12.4
"182",2014-07-02,32.2,20.3,12.1
"183",2014-07-03,34.8,21,9.6
"184",2014-07-04,33,20.8,8.5
"185",2014-07-05,35.2,20.1,10
"186",2014-07-06,37.2,21.1,6.7
"187",2014-07-07,31.3,20.5,10.9
"188",2014-07-08,34.4,21.1,13.2
"189",2014-07-09,29.7,18.6,12.5
"190",2014-07-10,27.6,18.3,13.7
"191",2014-07-11,27.4,19.6,13.6
"192",2014-07-12,31.2,19.5,11.1
"193",2014-07-13,37.2,22.9,12.3
"194",2014-07-14,38.9,23.3,11.2
"195",2014-07-15,30.9,20.6,13.3
"196",2014-07-16,26.7,19.8,16.1
"197",2014-07-17,28.1,19,15.1
"198",2014-07-18,28,18.9,14.6
"199",2014-07-19,31.3,19.6,13.7
"200",2014-07-20,23.6,17.6,13.2
"201",2014-07-21,27.9,19.7,14.6
"202",2014-07-22,28.8,19.8,14.3
"203",2014-07-23,31.3,22.1,14.2
"204",2014-07-24,37,23.3,10
"205",2014-07-25,40.4,25.3,10.1
"206",2014-07-26,38.4,24.1,9.8
"207",2014-07-27,38.7,23.7,14.6
"208",2014-07-28,32.1,20.2,13.2
"209",2014-07-29,35.1,22.3,12.7
"210",2014-07-30,37.6,22.2,12.8
"211",2014-07-31,35.9,21.2,12.8
"212",2014-08-01,37.2,21.6,9.4
"213",2014-08-02,30.1,18.7,13.1
"214",2014-08-03,27.6,17.7,13
"215",2014-08-04,26.1,18.1,13.5
"216",2014-08-05,20.5,17.4,14.7
"217",2014-08-06,34.7,22.8,14.9
"218",2014-08-07,33.6,20.8,12.6
"219",2014-08-08,35.8,20.6,9
"220",2014-08-09,31.2,18.7,8.9
"221",2014-08-10,29.6,18.2,11.4
"222",2014-08-11,32.2,19.2,10.6
"223",2014-08-12,25.3,17.9,12.9
"224",2014-08-13,29.9,19,12.2
"225",2014-08-14,30.7,18.7,8.9
"226",2014-08-15,33.6,20.1,13
"227",2014-08-16,34.2,20.3,12.6
"228",2014-08-17,32.5,19.4,12.3
"229",2014-08-18,28.9,18.4,12.9
"230",2014-08-19,27.9,18,14.1
"231",2014-08-20,23.2,17.3,14.6
"232",2014-08-21,32.3,20.2,14.3
"233",2014-08-22,30.2,18.8,13.6
"234",2014-08-23,29.8,19.2,14.3
"235",2014-08-24,29.1,18.8,14.1
"236",2014-08-25,26.4,17.4,13.7
"237",2014-08-26,31.3,19.6,14
"238",2014-08-27,33.9,20.2,10.4
"239",2014-08-28,36.1,20.7,13.6
"240",2014-08-29,31.6,20,14.3
"241",2014-08-30,37.3,23,9.2
"242",2014-08-31,36.3,22.3,9.6
"243",2014-09-01,38.6,22.5,9.4
"244",2014-09-02,27.1,17.5,9.7
"245",2014-09-03,30.8,18.6,13.1
"246",2014-09-04,30.9,18,13.4
"247",2014-09-05,30.1,18.4,11.7
"248",2014-09-06,30.6,17.4,10.6
"249",2014-09-07,29.9,17.2,8.9
"250",2014-09-08,25.9,15.4,8.9
"251",2014-09-09,32.2,18.3,9.2
"252",2014-09-10,38.1,19.6,6.7
"253",2014-09-11,38.2,21.1,7.8
"254",2014-09-12,38.9,20.6,6.7
"255",2014-09-13,36.6,20.8,12.6
"256",2014-09-14,31.6,19.5,12.6
"257",2014-09-15,30.6,17.8,8.4
"258",2014-09-16,33.4,18.3,6.6
"259",2014-09-17,29.8,19.7,14.2
"260",2014-09-18,25.1,19.8,14.7
"261",2014-09-19,29.1,18.7,12.1
"262",2014-09-20,27.2,18.7,15.6
"263",2014-09-21,28.1,19,13.6
"264",2014-09-22,30.6,19,12.2
"265",2014-09-23,30.2,17.8,7.9
"266",2014-09-24,24.7,19.4,15.2
"267",2014-09-25,24.3,16.9,11.8
"268",2014-09-26,25.5,16,10.7
"269",2014-09-27,28.6,17.2,8.1
"270",2014-09-28,26.8,16,8.6
"271",2014-09-29,26.5,15.8,9.2
"272",2014-09-30,30.8,16.8,6.6
"273",2014-10-01,32.8,18.2,6.9
"274",2014-10-02,36.2,17.6,3.4
"275",2014-10-03,37.1,18.6,4.8
"276",2014-10-04,37.3,18.8,5.2
"277",2014-10-05,37.7,19.5,6
"278",2014-10-06,37.1,19.1,6.6
"279",2014-10-07,33.2,16.6,4.7
"280",2014-10-08,36.3,18.7,5.8
"281",2014-10-09,29.2,15.6,5.7
"282",2014-10-10,29.2,16.9,9.4
"283",2014-10-11,31.7,16.3,6.1
"284",2014-10-12,35.3,19.7,8.1
"285",2014-10-13,34.2,17.2,4.9
"286",2014-10-14,17.6,16.1,14.7
"287",2014-10-15,22.3,16.1,9.8
"288",2014-10-16,23.4,13.6,6.9
"289",2014-10-17,22.6,13.9,6.5
"290",2014-10-18,27,18.7,12.2
"291",2014-10-19,26.3,16.8,10.4
"292",2014-10-20,21.9,15.8,8.3
"293",2014-10-21,23.6,12.2,3.8
"294",2014-10-22,25,13.9,5.3
"295",2014-10-23,22.1,15.4,10.7
"296",2014-10-24,24.3,15.1,7.8
"297",2014-10-25,19.9,16,10.7
"298",2014-10-26,20.5,13.4,7.6
"299",2014-10-27,23.3,11.3,3.2
"300",2014-10-28,26.4,12.8,3.4
"301",2014-10-29,28.7,15.4,7.3
"302",2014-10-30,25.7,15.6,8.7
"303",2014-10-31,19.3,14.6,10.1
"304",2014-11-01,19.1,11,3.4
"305",2014-11-02,21.8,9.5,2.2
"306",2014-11-03,21,10.2,3.3
"307",2014-11-04,23.4,11.1,2.6
"308",2014-11-05,25.5,13.2,4.7
"309",2014-11-06,25.8,13.4,6.7
"310",2014-11-07,24.4,12.4,4.4
"311",2014-11-08,28.2,13.4,3.8
"312",2014-11-09,26.1,13.3,4.4
"313",2014-11-10,24.7,12.9,4
"314",2014-11-11,16.9,13.8,12.2
"315",2014-11-12,19.1,13.1,6.2
"316",2014-11-13,18.6,13.6,10
"317",2014-11-14,19.1,11.2,5.9
"318",2014-11-15,20.1,9.8,2.9
"319",2014-11-16,19.3,8.5,1.6
"320",2014-11-17,20.1,6,-1.6
"321",2014-11-18,19.4,8.1,-0.8
"322",2014-11-19,11.8,10.4,8.2
"323",2014-11-20,12.6,10.7,7.5
"324",2014-11-21,14.2,10.8,7.2
"325",2014-11-22,19.3,13.8,5.8
"326",2014-11-23,17.8,8,2.6
"327",2014-11-24,19.4,7.6,-0.1
"328",2014-11-25,19.6,8.2,0.9
"329",2014-11-26,19.9,8.3,0.8
"330",2014-11-27,20.3,8.4,2.2
"331",2014-11-28,15.9,8.9,0.9
"332",2014-11-29,18.3,14.3,12.4
"333",2014-11-30,14.4,12.7,11.2
"334",2014-12-01,18.4,13.8,10.8
"335",2014-12-02,15.9,13.2,10.8
"336",2014-12-03,16.2,14.2,11.2
"337",2014-12-04,16.6,12.4,9.7
"338",2014-12-05,17.4,14.4,10.8
"339",2014-12-06,17,12.5,8.2
"340",2014-12-07,15.6,10.9,7.3
"341",2014-12-08,17.1,14.6,12.8
"342",2014-12-09,16.6,14.1,12.1
"343",2014-12-10,15.2,13.7,12.9
"344",2014-12-11,15.3,12.4,9.9
"345",2014-12-12,12,9.5,6.5
"346",2014-12-13,13.4,8,5.6
"347",2014-12-14,12.6,9.1,5.7
"348",2014-12-15,11,9.6,8.6
"349",2014-12-16,13.7,10.2,7.8
"350",2014-12-17,13.6,10.1,8
"351",2014-12-18,13.8,11,9.5
"352",2014-12-19,14.5,12.4,10.8
"353",2014-12-20,13.2,11.9,10.8
"354",2014-12-21,18.6,13.9,9.9
"355",2014-12-22,19.8,11.9,7.2
"356",2014-12-23,19.3,10.6,5.6
"357",2014-12-24,13.6,9.4,6.8
"358",2014-12-25,13.2,6.3,0.3
"359",2014-12-26,14.9,5.3,-1
"360",2014-12-27,14,4.2,-2.8
"361",2014-12-28,14.4,5.4,-0.2
"362",2014-12-29,11.9,3.8,-1.5
"363",2014-12-30,11.2,4.9,-3
"364",2014-12-31,17.2,6.3,-3.2
